"id","FirstRand","SecondRand","ThirdRand"
"0","93","31","72"
"1","49","58","92"
"2","75","33","29"
"3","95","39","24"
"4","76","38","51"
"5","48","65","37"
"6","92","77","17"
"7","14","50","13"
"8","62","72","40"
"9","78","22","78"
"10","32","83","35"
"11","69","55","20"
"12","46","81","79"
"13","35","20","98"
"14","7","62","36"
"15","30","92","89"
"16","37","37","4"
"17","47","24","74"
"18","6","2","88"
"19","19","20","45"
"20","98","25","1"
"21","81","86","27"
"22","53","37","78"
"23","87","17","72"
"24","99","17","45"
"25","99","22","93"
"26","54","19","35"
"27","11","19","54"
"28","88","3","33"
"29","19","65","63"
"30","26","1","18"
"31","8","76","53"
"32","30","43","63"
"33","18","55","79"
"34","22","99","93"
"35","82","35","29"
"36","69","89","86"
"37","75","51","10"
"38","73","70","60"
"39","65","55","36"
"40","95","58","15"
"41","22","41","8"
"42","13","64","50"
"43","46","34","88"
"44","100","24","51"
"45","50","80","48"
"46","42","70","80"
"47","81","74","49"
"48","34","47","21"
"49","23","99","67"
"50","64","61","11"
"51","29","81","28"
"52","92","2","88"
"53","25","48","52"
"54","46","28","74"
"55","24","55","51"
"56","71","53","76"
"57","45","90","34"
"58","44","8","90"
"59","34","79","19"
"60","13","74","98"
"61","77","71","86"
"62","72","6","64"
"63","22","83","20"
"64","59","25","73"
"65","85","100","82"
"66","3","14","45"
"67","72","91","47"
"68","67","41","19"
"69","34","25","90"
"70","27","28","8"
"71","17","57","20"
"72","100","87","4"
"73","32","86","91"
"74","91","98","31"
"75","10","90","23"
"76","7","29","58"
"77","49","44","38"
"78","82","83","20"
"79","49","14","42"
"80","36","56","99"
"81","25","34","41"
"82","86","88","62"
"83","86","76","22"
"84","10","4","95"
"85","74","85","41"
"86","60","28","53"
"87","45","12","3"
"88","69","96","19"
"89","14","3","69"
"90","11","25","14"
"91","28","20","19"
"92","2","82","59"
"93","70","68","55"
"94","71","77","4"
"95","81","68","69"
"96","81","14","21"
"97","43","9","41"
"98","33","77","64"
"99","96","59","8"
"100","30","96","59"
"101","46","100","43"
"102","12","94","8"
"103","76","90","2"
"104","61","14","54"
"105","56","90","7"
"106","83","100","22"
"107","82","27","5"
"108","48","46","100"
"109","17","40","71"
"110","7","100","92"
"111","14","22","14"
"112","98","44","10"
"113","33","46","73"
"114","3","100","96"
"115","87","38","35"
"116","11","34","50"
"117","58","50","44"
"118","61","58","21"
"119","34","61","77"
"120","53","43","74"
"121","29","22","63"
"122","28","79","64"
"123","47","3","1"
"124","14","75","96"
"125","83","66","60"
"126","90","85","91"
"127","85","81","50"
"128","85","63","12"
"129","100","31","91"
"130","16","62","54"
"131","84","60","16"
"132","26","88","13"
"133","79","22","59"
"134","49","44","66"
"135","31","89","37"
"136","10","38","90"
"137","34","29","37"
"138","15","76","98"
"139","57","34","13"
"140","77","42","56"
"141","6","43","35"
"142","3","54","46"
"143","7","32","15"
"144","32","36","98"
"145","14","61","84"
"146","31","28","54"
"147","90","1","39"
"148","72","51","30"
"149","2","5","41"
"150","87","63","50"
"151","53","22","73"
"152","37","29","68"
"153","14","6","63"
"154","6","19","91"
"155","37","59","99"
"156","72","48","70"
"157","49","91","11"
"158","80","50","55"
"159","52","17","13"
"160","48","69","50"
"161","83","83","55"
"162","64","33","90"
"163","39","79","88"
"164","55","74","33"
"165","71","89","61"
"166","68","19","61"
"167","46","78","44"
"168","51","19","35"
"169","7","70","7"
"170","16","7","65"
"171","65","37","17"
"172","45","90","70"
"173","78","4","41"
"174","13","14","79"
"175","89","34","68"
"176","42","16","3"
"177","65","85","42"
"178","14","55","47"
"179","7","1","18"
"180","85","24","78"
"181","91","72","46"
"182","67","54","56"
"183","77","69","92"
"184","57","75","76"
"185","41","7","80"
"186","30","10","1"
"187","75","38","37"
"188","16","21","44"
"189","69","4","72"
"190","84","43","53"
"191","61","23","63"
"192","43","47","34"
"193","68","81","88"
"194","62","20","93"
"195","23","42","82"
"196","55","93","74"
"197","75","9","91"
"198","6","30","30"
"199","77","51","22"
"200","26","53","96"
"201","22","33","52"
"202","8","49","10"
"203","13","97","42"
"204","47","75","36"
"205","36","18","78"
"206","88","66","51"
"207","94","65","84"
"208","40","56","96"
"209","87","73","45"
"210","41","20","9"
"211","90","55","89"
"212","12","51","44"
"213","21","97","76"
"214","19","76","22"
"215","41","80","53"
"216","45","8","51"
"217","28","42","78"
"218","64","72","23"
"219","3","91","8"
"220","18","60","66"
"221","55","8","44"
"222","70","100","100"
"223","55","13","94"
"224","77","72","72"
"225","28","28","90"
"226","59","78","12"
"227","86","40","63"
"228","87","82","60"
"229","19","72","49"
"230","31","32","78"
"231","28","100","48"
"232","14","28","9"
"233","17","58","3"
"234","36","74","35"
"235","1","17","10"
"236","10","73","39"
"237","2","12","87"
"238","14","72","95"
"239","4","63","77"
"240","58","88","41"
"241","91","23","4"
"242","90","29","54"
"243","100","40","23"
"244","15","4","35"
"245","96","25","57"
"246","89","77","27"
"247","39","17","60"
"248","35","32","6"
"249","52","96","18"
"250","74","87","59"
"251","38","12","69"
"252","31","23","66"
"253","40","81","38"
"254","29","8","68"
"255","94","85","38"
"256","60","46","65"
"257","11","58","87"
"258","71","100","57"
"259","19","55","73"
"260","63","8","12"
"261","90","46","10"
"262","24","60","79"
"263","24","85","63"
"264","98","53","70"
"265","76","36","43"
"266","7","95","84"
"267","32","9","56"
"268","96","100","34"
"269","49","56","61"
"270","21","19","22"
"271","81","97","10"
"272","92","88","95"
"273","35","29","84"
"274","46","80","79"
"275","57","18","87"
"276","36","14","23"
"277","30","99","75"
"278","91","12","1"
"279","6","23","96"
"280","85","87","47"
"281","85","15","93"
"282","94","34","6"
"283","19","31","3"
"284","41","36","12"
"285","58","11","3"
"286","96","10","97"
"287","6","37","2"
"288","71","88","96"
"289","47","6","48"
"290","19","40","77"
"291","53","82","90"
"292","87","31","24"
"293","34","11","17"
"294","53","32","61"
"295","45","40","61"
"296","57","47","86"
"297","10","79","74"
"298","73","13","36"
"299","50","11","63"
"300","40","77","23"
"301","7","77","36"
"302","38","3","100"
"303","7","18","27"
"304","70","61","19"
"305","57","32","56"
"306","22","36","92"
"307","40","60","21"
"308","18","2","63"
"309","26","92","54"
"310","17","18","2"
"311","71","88","9"
"312","59","40","49"
"313","51","74","5"
"314","13","5","75"
"315","10","87","13"
"316","79","87","12"
"317","30","30","99"
"318","16","71","15"
"319","95","83","24"
"320","71","55","65"
"321","94","5","92"
"322","97","18","2"
"323","37","24","23"
"324","33","34","12"
"325","16","5","63"
"326","40","41","6"
"327","67","10","2"
"328","73","9","53"
"329","85","68","53"
"330","84","72","36"
"331","77","47","55"
"332","51","21","61"
"333","34","42","43"
"334","58","90","89"
"335","47","44","48"
"336","88","21","38"
"337","58","60","96"
"338","58","99","95"
"339","27","97","72"
"340","32","94","10"
"341","19","36","35"
"342","65","19","74"
"343","81","60","3"
"344","36","62","71"
"345","2","39","85"
"346","87","43","46"
"347","95","44","26"
"348","82","92","57"
"349","3","24","99"
"350","18","78","12"
"351","9","37","7"
"352","3","24","87"
"353","72","60","62"
"354","55","10","83"
"355","96","84","19"
"356","45","64","28"
"357","12","40","14"
"358","76","55","27"
"359","39","90","76"
"360","83","50","4"
"361","66","20","63"
"362","12","70","7"
"363","49","45","76"
"364","26","85","54"
"365","36","87","1"
"366","32","97","55"
"367","16","80","74"
"368","8","31","87"
"369","4","28","50"
"370","77","8","77"
"371","21","93","50"
"372","8","90","53"
"373","75","46","42"
"374","51","86","12"
"375","21","100","17"
"376","88","78","45"
"377","70","55","18"
"378","22","52","75"
"379","63","25","30"
"380","21","12","24"
"381","63","47","34"
"382","56","2","54"
"383","16","2","73"
"384","35","35","54"
"385","95","7","3"
"386","40","61","38"
"387","87","92","40"
"388","53","47","32"
"389","52","40","11"
"390","20","27","4"
"391","59","62","89"
"392","49","92","83"
"393","44","42","68"
"394","60","45","82"
"395","63","57","46"
"396","6","53","46"
"397","27","17","5"
"398","37","58","33"
"399","5","21","80"
"400","3","15","95"
"401","81","25","56"
"402","63","88","61"
"403","98","38","89"
"404","95","45","74"
"405","13","34","3"
"406","35","37","58"
"407","86","73","66"
"408","49","95","24"
"409","88","27","17"
"410","78","42","43"
"411","16","89","71"
"412","84","70","24"
"413","29","15","77"
"414","86","65","94"
"415","98","41","86"
"416","55","13","63"
"417","68","70","76"
"418","68","34","21"
"419","60","91","70"
"420","26","4","51"
"421","99","17","61"
"422","35","8","35"
"423","62","67","64"
"424","78","7","17"
"425","91","19","8"
"426","9","12","2"
"427","47","100","24"
"428","22","67","87"
"429","96","83","25"
"430","20","68","100"
"431","74","54","91"
"432","25","86","95"
"433","15","79","5"
"434","96","70","73"
"435","26","42","40"
"436","17","73","60"
"437","84","82","73"
"438","98","75","95"
"439","50","42","7"
"440","73","88","65"
"441","93","45","15"
"442","96","42","9"
"443","2","12","61"
"444","53","64","28"
"445","74","30","99"
"446","17","99","57"
"447","69","73","2"
"448","36","65","73"
"449","87","89","59"
"450","21","50","38"
"451","46","85","73"
"452","80","88","81"
"453","86","35","17"
"454","88","5","92"
"455","28","80","49"
"456","53","35","88"
"457","27","8","36"
"458","83","60","6"
"459","39","10","26"
"460","64","60","62"
"461","42","28","30"
"462","77","100","70"
"463","97","85","60"
"464","20","18","96"
"465","21","97","53"
"466","43","67","17"
"467","16","25","89"
"468","89","42","70"
"469","28","61","22"
"470","61","66","65"
"471","30","36","73"
"472","28","97","49"
"473","100","100","96"
"474","67","17","31"
"475","65","85","13"
"476","61","25","18"
"477","30","10","72"
"478","66","27","2"
"479","74","29","71"
"480","69","68","34"
"481","62","5","73"
"482","40","7","54"
"483","28","13","12"
"484","97","62","1"
"485","74","6","4"
"486","39","8","22"
"487","38","16","60"
"488","50","15","78"
"489","94","51","19"
"490","50","83","30"
"491","65","13","18"
"492","67","12","20"
"493","100","39","57"
"494","76","60","63"
"495","51","100","24"
"496","60","45","41"
"497","51","77","78"
"498","93","14","1"
"499","96","37","28"
